Text,Label
"
This loan started off quite well. Our rep, Donna, was friendly and quick to respond to questions. She clearly explained how things would unfold, and it all sounded great. What I didn't count on was that the Bank never kept a single promise she made. I had the same problem with this Bank 15 or more times. I would ask for assurance about something, Donna would respond that things would be completed as I wished, and her promise was violated by the Bank EVERY SINGLE TIME. For example, in our first or second conversation, I explained to Donna that my wife would be traveling out of the country 11 weeks after beginning the loan process. Would it be a problem to get the loan closed before that? Not at all, she said. We should close several weeks before my wife's departure. 11 weeks later, the Bank was not ready to close. How did that happen? Donna would ask us to email documentation, which we would email back within 2-12 hours, depending on the occasion. Donna would then assure us that the documentation that we sent her was great, and the Bank had everything it needed. Then, weeks later, they would ask for additional documentation. This happened 5 or more times. Later in the process, they asked for repeats of earlier documentation because the earlier documentation that had I provided was now ""too old."" I cannot tell if this patterns recured because the Bank doesn't care about customers, or because it is just incompetent. Every time we complained about additional requests or some promise that wasn't kept, Donna told us that our complaints were justified and she was sorry. But she was unable or unwilling to rectify the broken promises. We finally closed 13 weeks or so after our initial application. I can only imagine how long the process would have taken if we had not responded to every request from the Bank on the day they made it, and if we hadn't pushed hard to get this deal done. This Bank treats customers with complete disrespect. As someone who has owned several properties in my life and has received more than 10 home mortgages from different banks, I can honestly say that this is the worst mortgage experience I've ever had. You owe it to yourself to work with another Bank that is more professional and more respectful of customers. If I could, I'd rate this Bank lower than one star... Read More
        ",complaint
"
Built new home and wanted to get a small mortgage compared to the value of the property. The process took much longer than I was told it would causing mishandling and reverification of information provided to NASB. There was a difference of opinion on what was necessary to close the loan that made the process diffiicult on my family. I would not recommend North American Savings Bank as amortgage lender... Read More
        ",complaint
"
This Lender contacted my previous phone number which I did not list when registering with this site. Very unprofessional, and very disturbing.
        ",complaint
"
I never write reviews but had to this time to prevent anyone from making the same mistake as I. That mistake was using North American Savings Bank over other lenders. I started my refinance with this company with the assurance that it would be a standard refinance without any problems and would be completed in a minimal amount of time. Communication with the company was below average after I confirmed that I would be pursuing a loan with them. I had the impression that the loan officer was more interested in attracting more business than helping me. The company uses a convoluted email system that sometimes worked but mostly didn't. This led to frequent emails and phone calls asking for documents to be resent. After having an assessment done on my house and paying for it the communication all but stopped. When I was able to reach the loan officer I was told that I would personally have to find additional comps in my area. I was more than a little annoyed as this is what I was going to be paying them for, however I complied. After contacting area realtors and securing what I believe were suitable comps I forwarded them to the officer. A week went by before my phone calls and emails were answered. At that time I was told that my comps weren't sufficient and as a result they couldn't ensure that my residence was worth anything despite the assessment's findings. As a result they would not be issuing me a loan. By the time they decided to do me the honor of informing me of this the rates had risen by a half point. I should warn that the loan officer had a way of recording voicemail messages and forwarding them to my voicemail account without calling me. He did this when he had bad news and i feel like it was an effort to avoid conversing with me. I'm now stuck with a $450 assessment that other banks are telling me that I can't use. In other words I will have to pay for a new assessment. I'm also out the money for credit reports and of course I'll be paying a higher interest rate on any new loan I secure. I was told by the loan officer that there was no recourse to recoup the money I had spent. I expect to be paying for my mistake for years. I should point out that I refinanced my loan one year ago without any issues. I strongly urge anyone looking to refinance or obtain a new loan to bypass North American Savings Bank no matter what they promise. Save yourself time, money and a lot of aggravation... Read More
        ",complaint
"
It all started when Bob G ran a credit check without my knowledge or consent. When I agreed to use NASB, Bob told me that they could close in less than 4 weeks...it took 9. The day before closing they were still asking for paperwork. The day of closing (while my household goods were being unpacked) I was told a Power of Attorney could not be used. I had to fly to ID (where my wife was) take the docs to a notary and Fedex them back. I also had to get a bank check to send with the docs because they wouldn't accept a personal check. Then five days later (while driving from ID to NC) I had to coordinate having closing docs (which I already sent to them) from the sale of my other home sent to me so I could send to them. Of the four houses I purchased in the past 9 years this was the most stressful... Read More
        ",complaint
"
What a horrible experience. We have excellent credit, plenty of income, etc. NASB rep made tons of promises to get us to sign up, but then just a few weeks before the closing, she just disappeared, and failed to give us a lock or firm closing date! Thankfully, we sensed the problems and immediately contacted a local lender that got us the loan on better terms with lower rates in only 3 weeks. NASB rep constantly complained about being too busy and having too many matters to work on; this became very apparent towards the end. Not sure to this day why she didn't want our business other than they apparently cannot follow through for some reason or another. I'm sure there are good lenders here, but this is not one of them... Read More
        ",complaint
"
Rep was extremely professional, friendly, and helpful when we first spoke. In fact, from my initial round of calls, I thought I was going to select him out of the five Lending Tree lenders (plus two banks I talked to directly). But then when I sent an email to all the lenders saying ""OK, the contract is signed. I want to select a lender and lock my rate TOMORROW, so please send me your best current rate and fees etc. with these EXACT loan parameters. It took the rep from NASB over a week to respond. So I replied to him ""thanks but you are too late, I have selected someone else and already locked my rate."" Over the following few weeks I continued to receive emails from him saying ""when you are ready to proceed with your loan, let me know"". We CLOSED on January 8th, and on February 5th I got another such email. I guess he didn't really ever read my emails. I also told him on the phone that he had missed the boat, but that seemed to fall on deaf ears too. At the end of round one, his rates and fees were VERY competitive though - pretty near the best of the bunch... Read More
        ",complaint
"
I was working with a loan consultant from NASB and she told me that she would give me a rate of 4.875% for a 30 year fixed loan with a total closing cost of $2300. I asked her to send me the good faith estimate. The good faith estimate came with a total closing cost of $2929 which is about $600 more than she mentioned during our conversation. When I called her for explanation of the extra $600 she said that there is a state tax 545.10 which she was not aware of. What an explanation!!!! She knew my state from the beginning and I repeatedly asked her for a 'TOTAL' closing cost and that time she repeatedly said it will be $2300. As a loan consultant she should have known that there is something like a 'STATE TAX' that might come later and should have mentioned that to me. I am not supposed to know what are the different compoents/fees or taxes that apply during closing. She does this everyday and she could have been honest with me from the beginning. I expected honest communication from a loan consultant from NASB bank and I did not receive that. I am very disappointed... Read More
        ",complaint
I have outdated information on my credit report that I have previously disputed that has yet to be removed this information is more then seven years old and does not meet credit reporting requirements,complaint
This company refuses to provide me verification and validation of debt per my right under the FDCPA. I do not believe this debt is mine.,complaint
I wrote Equifax over 6 weeks ago. They have not responded to my request for an investigation.,complaint
Requested a payoff quote by fax and certified mail over 30 days ago. Will not provide.,complaint
I bank with Bank of America using the paybill service. The checks were due for pay on the XXXX of each month. The bank took the moneys early and charged me overdraft fees.,complaint
I received exceptional service from my lender and it angers me that I can not comlain about it,complaint
Called several times a day. Some of the charges in the overdue account are due to cramming and therefore they can not assert that I do not owe these charges,complaint
I recently sent a letter to this company asking for them to stop contacting me in regards to whatever it is that they keep calling me about because I have no idea what it pertains to.,complaint
No matter what web site I use they can not pull a credit report or score for me.,complaint
I sent the same letter to all XXXX credit bureaus. Equifax chose not to respond to me in violation of Federal law,complaint
This 1234 account reporting is past the statute of limitations please remove as requested,complaint
"my car payment is due on the 4th of the month. If it is not paid they call me every 30 to 45 minutes of every day until it is paid, and with every phone call they leave a message.",complaint
US Bank Corp denied me the ability to rescind a credit card offer violating federal law.,complaint
I have never had an 1234 account. It does not belong to me and needs to be removed.,complaint
currently reporting 4321 invalid debts based on false claims and / or false representations.,complaint
"There is an account listed from 123 123 123 which has an inaccurate late payment remark, all my accounts have always been paid as agreed. Please correct this issue ASAP and see attached",complaint
The debt collectors are calling back to back at least 213 times a day,complaint
The loan provider took me out of deferment while I am still enrolled in school.,complaint
"IC systems was wriiten on XXXX XXXX, 2016 and legal demand for validation of the alleged debt was made. They have ignored this request.",complaint
I have a breach of contract borrowers defense to repayment with documentary evidence. My student loans are in good standing with Navient. Navient refuses to place my loans in forbearance.,complaint
on 123 123 i called to inform them that things that were removed had been placed back on my credit report they said they would fix it and it is still not fixed this is for my transunion account,complaint
There is a company listing many collection accounts which I have requested validation and nothing has been received. Is this legal?,inquiry
"Had a car loan with 123 123 123, which was voluntarily surrendered in XX/XX/XXXX. Said account is to be deleted from my credit file as of XX/XX/XXXX and it has not been done yet we in 12/07/1994",complaint
Debt is from 19 years ago I have written them letters told them repeatedly not to call me they call me daily very rude and abusive,complaint
I have received XXXX calls at work from this lender after I asked them to stop calling me at work. The person responsible is XXXX XXXX at XXXX extension XXXX,complaint
Equifax is not responding to my request to investigate and remove accounts from my credit report that do not belong to me.,complaint
it shows i applied for many credit cards which i did n't.,complaint
Getting repeated calls on cell and at work from an unknown source not willing to disclose pertinent information. When the calls started derogatory information was placed on my credit report.,complaint
The interest has quadrupled my payment and put me soo far behind I am unable to repay. The debt was not explained thoroughly and the practice is predatory.,complaint
We had fraud in our office and money was stolen and accounts were taken out that we personally did not nor signed to open.,complaint
"Repeatedly calling my federally issued XXXX number for a XXXX saying that its my final notice, this has been recorded, ect ect.",complaint
ALLY bank doesnt accept other form of identification but a social security number,complaint
"XXXX, Equifax, and XXXX placed fraud alerts on my credit history without my permission.",complaint
A New York address is on my personal information. I have never lived in New York and this is the 3rd time I have reported this error! What do I have to do to have this wrong address removed?,complaint
Accrued credit card reward points in lieu of purchases were forfeited.,complaint
This creditor is harrasing me at work. They are calling my children repeatedly.,complaint
My ex wife has claimed this debt with XXXX XXXX XXXX ( where the debt originated ) and also with Senex ( the debt collector ). Senex continues to attempt the collect the debt from me.,complaint
Name is wrong on Equifax,complaint
XXXX XXXX XXXX bill for XXXX. I did not open a account with this company. On the credit report ( XXXX ) it states that the account was open on XXXX/XXXX/16. This isnt my debt. Enhanced Recovery Corp,complaint
"XXXX sent a removal code in to Experian on XXXX XXXX, 2016 but they did not remove the collection item from my account.",complaint
My account does not correctly show my actual balance and i cant use my card,complaint
It is showing that I have a bill from charter communication in XXXX tn from XXXX and I have lived in XXXX TN since XXXX. I 've never had charter communication.,complaint
I have accounts that are over 10 years old that the credit company is still showing as bad credit.,complaint
"Wakefield & Associates is attempting to collect a debt after I provided them proof that the debt was paid to the original creditor, prior to receiving any information from Wakefield & Associates.",complaint
I had no communication or knowledge of account going into collections.,complaint
Transunion is continuing to report XXXX accounts have been recently deleted due to no/cancelled contract. Disputed via phone as well as fax and online.,complaint
i have nothing to do with 213 and i never worked at 123123,complaint
Experian is not responding to any of my requests to investigate and remove accounts from my credit report that were opened fraudulently.,complaint
gm financial made a hard inquire on my credit report without my consent,complaint
Wells Fargo Bank took money from my checking account and put the money towards the principal. The money was for my mortgage. Now I ca n't pay on time because of the late fees. I paid XXXX,complaint
My card was charged for a total of XXXX dollars which i did n't authorize. American express didnt srefund my money ...,complaint
my hunsband got laid off from his job that he bend have for XXXX something years.we had to let our car go back .son had to come back from collage.we coundnot afford my house payment.,complaint
transunion has been reporting accounts that are paid as negative accounts which is decreasing my credit score. the accounts are XXXX. These are closed accounts but has otherwise been paid in full.,complaint
Spoke with my spouse without prior consent and I live in the state of Georgia which prohibits that,complaint
"My bank, Wells Fargo, made an unauthorized withdrawal from my checking account, in the amount of {$1500.00}, on XXXX/XXXX/2016",complaint
I received confirmation from Equifax that the Historical account information would be deleted ( see attached documents ) The items were not deleted. Please permanently delete.,complaint
"I have send dispute letter to XXXX, XXXX and Experian asking the verifiable proof for the accounts thay have filed in my report.",complaint
They have failed to prove them to me.,complaint
"FAILED TO VALIDATE DEBT, CALLED FAMILY MEMBER AFTER CEASE AND DESIST, MIDLAND ONCE AGAIN VIOLATED XXXX ACT OF 2009.",complaint
I received a garnishment letter from my job that LVNV is going to garnish me for a bill that is from 2007 or later. What can I do?,complaint
Ive asked numerous times for this debt to be validated and for copies of any and all documents they claim they have with my signature and im denied.,complaint
They saying I had got a pay day loan but I did n't,complaint
paid off debt for XXXX sent me to collection for paid bill wo n't remove item.,complaint
Champion Mortgage is not processing a short sale request in adequate fashion.,complaint
"disputed previsiouly, removed. reinserted after a couple of months",complaint
This has been removed and keeps popping up with different collection agencies on my credit report. I do not owe this nor have they responded to repeated attempts to validate and prove this is mine.,complaint
I have no knowledge of said debt.,complaint
XXXX place a collection account on my equifax credit report this collection account is identity theft my police report number is XXXX,complaint
I was a victim of the inquiry problem with transunion,complaint
Server did not pay my escrow flood insurance when it was due. Now it is lapsed.,complaint
see attachmentthere are numerous errors and Experian has refuse to send information per my letter. Experian delays process over and over again. I need the information I requested.,complaint
"Payments were paid to XXXX funds, and my loan was sent to collections anyway.",complaint
Experian refuses to remove a security hold on my report,complaint
there are derogatory accounts on my credit report that should have bebeen removed.,complaint
I 'm a victim of identity theft someone took my information and opened up lots of accounts in my name right now I have XXXX accounts in collection that does not belong to me XXXX is XXXX and XXXX,complaint
Made all payments and was supposed to be removed from credit history on XXXX,complaint
someone tried getting credit information and i was unaware of that,complaint
Account Previously Deleted for non validation by previous collector and creditor.,complaint
No dunning notice sent by this collector.,complaint
"This debt buyer has falsified date of account opening, first reported.",complaint
"My lender will not provide a monthly bill. I am ahead on my payments, therefore my account is in a prepaid status, therefore ACS does n't send out bills while interest accrues on the account.",complaint
I have never contacted New Day USA for any reason. I continue to receive their deceptive mortgage offers. I have asked them to stop sending me mail and they continue to send me mail.,complaint
I have a credit card from the retailer Gap on my account. I did not apply for a credit card and have not used a credit card for them. Somehow they are showing up on my credit report.,complaint
"I have XXXX hard inquiries from Safe Rent ( XXXX XXXX XXXX ) within days, XXXX of which was unnecessary",complaint
Equifax is reporting someone else 's name on my credit report. Has contacting Equifax for over a year. Have not received a response and information is not updated.,complaint
the loan amount is incorrect. it includes {$2600.00} of fraudulent charges,complaint
"E Payment XXXX payment was incorrectly applied, I made an additional principal paymentof XXXX however it was applied to my escrow account. Please correct my outstanding loan balance.",complaint
The company STELLAR RECOVERY INC has sent several emails threatening to have me arrested also to freeze my social security number and benefits as well as inform my boss and family that i owe money.,complaint
ChexSystems is reporting fraud to banking institutions so I am unable to open bank accounts or cash checks.,complaint
I was misled on more than one occasion regarding the initiation of my student loans and the forbearance of my student loans. There was nothing fair about either process.,complaint
I have no idea what this debt is regarding,complaint
Someone called at XXXX saying there was a problem with her debit card.called from a wireless phone # XXXX.,complaint
made my wife s credit card payment on time and they still assessed a late payment fee and will not reverse it,complaint
The agency needs to remove incorrect bankruptcy information from my credit file. I have disputed but it still has not been removed.,complaint
Multiple debt on medical bills the debt collector can not tell me dates or service or for whom,complaint
There are XXXX accounts in my name. XXXX is mine.,complaint
XXXX XXXX XXXX is reporting a XXXX account that is not mine. And they will not validate the account according to the FCRA rules,complaint
"I have written Transunion for help but to no avail. XXXX XXXX # XXXX is showing in the payment history as a recurring chargeoff/collection. This is inaccurate, it was a repossession.",complaint
"XXXX unauthorized inquiries, disputed but still reporting information that is verified on report",complaint
"Deactivated my car whenever I was a day late making a payment, causing me to miss work.",complaint
they have kept dispute ongoing for more tan 14 months,complaint
I have a loan through a loan company and they have been calling my work place over and over again even after I asked them not to call.,complaint
I receive at least XXXX call per day at work. XXXX of my coworkers informed me that they have called them on their personal cell phones trying to force them to provide an alternate number for me.,complaint
"On XXXX XXXX, 2017, my card was compromised for {$190.00}. American Express alerted me of the fraudulent charges, however, they are refusing to refund me my money.",complaint
There are XXXX accounts un the XXXX XXXX. of XXXX that are showing closed/derogatory. These accounts have long since been satisfied.,complaint
Please have this company cease calling my private home phone number. I am not the person named XXXX XXXX that they are looking for.,complaint
I noticed on my latest credit report a collection account from this company but as of XXXX XXXX I have n't received any communication or verification of this debt,complaint
My medical information was shared with a 3rd party collection agency and sold which in all goes against HIPPA rules.,complaint
I had some one that has use my name,complaint
"Requested bureau remove account as it was not verified. Spoke with collection agency and was informed the account was requested to be removed however, the bureau has not removed it.",complaint
i continue to get calls from numerous people who hang up when you ask why they are calling you from phone number XXXX the reps are rude and they have no info on the who the actual bill is owed to.,complaint
Equifax is reporting an account for XXXX XXXX that was discharged in my Chapter XXXX Bankruptcy XX/XX/2003. The account is over 7 years and in violation of FCRA.,complaint
assessed a late payment fee on my card made payment on time,complaint
I am receiving letters from First National Collection Bureau for a debt that has been paid and does not show up on my credit report.,complaint
I have send this people proof that i have never lived where they said i got a bill also i have told them i had an identity theft and they still do n't get it!,complaint
Irrational charges on my account at Fifth Third Bank amount being over {$1000.00} over a three months. Plus overdraft fees,complaint
I make multiple attempts to reduce my monthly payment. Do to my current income and living expenses I 've been forced to put my loans into forbearance which subsequently accrues interest.,complaint
Equifax is reporting an address I have never lived at. They are also saying I am unemployed. I am employed full time.,complaint
I have a couple medical payments in collections I have no idea where they are from or for what,complaint
"I cant access my credit report, maybe my DOB incorrect or my name was misspell, thanks.",complaint
this company zfn and associates have been threaten me to go to jail also have faxed my job asking for my routing and bank account,complaint
"My present employer is XXXX XXXX effective XX/XX/2014. Also NEVER had a credit card issued with "" XXXX '' as middle initial",complaint
i paid XXXX long time ago and the collection is still on my credit file the collection agency is refusing to remove the collection XXXX,complaint
the Hippa law as been violated as my medical information has been made public to my credit report agencies. This is a violation of my privacy.INCLUDED IN BANKRUPTCY,complaint
"My account with XXXX was settled eight years ago, but it is still showing up as a negative on my credit reporting with TransUnion.",complaint
I sent Money through My Western Union WU Pay Account Number : XXXX and for The Receiver Country The Money is on Hold.,complaint
It shows on. XXXX. That this debt was turned over to XXXX and it was payed now theres a new account open to a new collection agency,complaint
I disputed inquiries that were not made by me however I have not heard back from them.,complaint
"Never even applied for anything at Conn Credit Corp.If this is Conn 's store.I have never purchased anything there.Never even been to XXXX, Tx in the years of 2011 until now.",complaint
Was unaware of debt owed and no contact was attempted by the collection agency or the school. I found out when I received an email from my credit report monitoring company contacted me.,complaint
Capital One Bank Reversed my dispute 3 times and debited my account,complaint
Never received a balance to pay off to close the account,complaint
Also collections refuses to stop reporting to XXXX even though account was discharged I never bankruptcy,complaint
THIS IS FRAUD. I HAVE REQUESTED VERIFICATION AND PROOF AND DISPUTED MULTIPLE TIMES. PLEASE LOOK INTO AND SEE IT IS NOT MINE AND REMOVE,complaint
Blitter and Gaines are trying to collect on a disputed debt that has reached the statute of limitation and trying to collect on this disputed debt from out of my state.,complaint
{$810.00} was fraudulently charged on my XXXX XXXX prepaid visa. They will not give me a provisional credit. I 'm a single mom on a tight budget.,complaint
Violation of failing or refusing to validate disputed items within XXXX days,complaint
"I did not have the money at the time, but do now and would like to resolve this debt",complaint
I do not believe Navient is amortizing the payments correctly. I 've been paying for over 2 years and my principal balance has only gone down about {$1100.00} and I pay {$50.00} per month extra,complaint
M @ T bank keeps reporting late payment I had in 2009 and the loan is pay off 4 year ago!,complaint
I have sent Numerous notices to Equifax to delete the inaccurate Inquiries accounts they could n't verify or Validate to me. These accounts are not mine & need to be delete from my credit report.,complaint
"I have filed XXXX complaints against this company, I received a credit report today the information is still wrong.",complaint
BANK OF AMERICA seeks to collect a debt that is barred by the California Statute of Limitations. No judgment or debt has been filed or had by BOA against me.,complaint
called with voicemail saying they would contact my job and named my employeer and also that i will be having a case filed against me.,complaint
I found a ding on my credit report from this company and have NEVER received a bill or any other communication from this debt collector.,complaint
"equifax is report a acct that on XX/XX/2016, on XXXX i dont live there",complaint
Collection Company was sent a Debt Validation letter via certified mail,complaint
This judgement has been vacated and needs to be deleted from my report immediately,complaint
I am receiving this call 3 times a day maybe 5 days a week from XXXX different numbers. They are trying to collect on a debt double the amount that is owed.,complaint
Some addresses listed on credit report belong to another family member with the same last name I believe you have me confused with another family member,complaint
"I have a private XXXX loan through Citibank. They are threatening to send my account to a collections agency, even though I am enrolled in school.",complaint
Chase shows up on my credit report as that I 'm not paying a debt. I do not owe any money nor do I have a chase account.,complaint
XXXX XXXX ran a hard inquiry on our credit reports without our authorization. We never heard of this company before until we received alerts about activity on our credit reports. This is Fraud.,complaint
"Dear Representative, Have requested Mortgage Servicer to correct mailing address several times during the year. Missing monthly statements. Also, requested information on modification.",complaint
"Missing One of my major XXXX XXXX XXXX XXXX XXXX card ( credit:XXXX , history : 1+year ) from the TransUnion. XXXX and FICO score are correct. Bank is properly reporting my credit.",complaint
have ran XXXX credit reports on me with XXXX,complaint
Wells Fargo withdrew funds from my checking account to offset a credit card debt with Wells Fargo.,complaint
THERE WAS INQUIRES ON MY CREDIT REPORT THAT I DIDNT MAKE IT MADE A HARD INQUIRE ON MY CREDIT REPORT AND NEED TO BE REMOVED BECAUSE XXXX FAILED TO SEND MY PROOF THAT I MADE THESE INQUIRES,complaint
"As of Tuesday, XXXX XXXX, 2017, TransUnion is still knowingly and illegally reporting a debt of {$110.00} to XXXX for XXXX XXXX.",complaint
This is not my account yet the company keeps calling me and harassing me. I want the calls to stop. Its depressing and stresses me out. They call me every hour from different numbers.,complaint
I applied for a {$1000.00} loan and was aware of the {$350.00} finance charge. I was not aware of 900 % interest. I also was not given the truth in lending disclosure until after my loan was approved.,complaint
THERE IS INFO ON MY REPORT THAT IS NOT MINE AND INCORRECT PERSONAL INFORMATION I NOTICED WHEN IT WOULD NOT LET ME LONG IN TO LOOK AT MY REPORT BECAUSE OF THE FALSE QUESTIONS IT WAS ASKING ME,complaint
I have repeatedly advise her I was not able to be contacted at my work place however has continued to call.,complaint
"On XXXX XXXX, I sent a request to Trans Union asking them to investigate errors on my credit report. Over 30 days have passed, and I have not received a response from their organization.",complaint
Disputed account is well beyond the 7 year statute of limitation from first default and being on a credit report and still remains on my credit report.,complaint
There is a collection listed which is unknown and appears to be very old. I requested validation and disputed with noting provided to me. Please help,complaint
"I have multiple inquiries on my equifax report from a XXXX XXXX all of which are impacting my credit report and if they ca n't be removed, I would like for them to be combined into XXXX inquiry.",complaint
"I 'm unaware of this payday loan, I 've disputed this account and no action has been taken. I 've also requested original documentation with my signature on it validating this alleged account.",complaint
I have sent Trans Union requests to investigate and remove unauthorized inquiries from my credit report/file that were not initiated by me and they are not responding.,complaint
Continuously contacting me at my place of employment. Harrassing calls all day. Company - AmerAssist Turnaround Management,complaint
Credit bureau reporting unverified accounts on my credit report.,complaint
I have a major issue with a couple items that appear to be duplicate and outdated I have disputed these and I get no where. Please help AES/XXXX XXXX AES/XXXX XXXX,complaint
"I have won a case against this collector in court, plus they send me a IRS form to file and still this creditor is reporting negative please remove from my report please",complaint
My social security number was stolen along with my tax records.,complaint
I received a false statement saying that my recently deceased Husband owed a third party some debt. My husband owed no one anything.,complaint
Debt has not been verified ca n't provide contract or signature,complaint
ACS has been applying my entire monthly payment only to interest and allocating XXXX to the principal.,complaint
"The following closed accounts are negatively effecting my credi score. I am requesting to have the following removed from my credit report : XXXX, XXXX XXXX XXXX -- XXXX, XXXX -- XXXX, XXXX -- XXXX",complaint
"I was trying to print my credit report and the link to print did n't work. Could you reset the link or mail me my credit report, so I can print my credit report.",complaint
I pulled my credit report and there was an account from Ally which I never had I have made several attempts to get this resolved because i was a victim of identity theft but nothing has been done.,complaint
Because I filed bankruptcy and included the derogatory items are already in with the bankruptcy they are shown twice in different areas and should be removed,complaint
I properly disputed an invalid obsolete account three times and the account is over 7 years old and BMO Harris Bank refused to properly investigate or cease attempting to collect.,complaint
Have no idea what this debt is and was never notified of any debt or collections..my credit was at XXXX XXXX weeks ago. Please help if possible,complaint
"I have disputed this debt twice for it does not belong to me. I have just been out of XXXX for a year or so. I was a kid and under age, not responsible for this debt.",complaint
It is apparent to me and my family now that Nationstar mortgage will never investigate this issue.,complaint
"Each of the following Tax liens ( State and Federal ) have been charged off. Please remove from my credit report. Thank you, XXXX XXXX",complaint
This company continues to call my place of employment a few times a week after they have been told I can not accept personal calls at work.,complaint
My escrow account had {$380.00} when I paid off this account.,complaint
My refund from this same account was {$360.00}.,complaint
Cometity Bank is charging me to much interest. The interest is over the amount of my balance. It is charged on a larger amount. The account has been closed for 2 years.,complaint
Information withheld from me. Unauthorized access to my account. They wo n't tell me who and why it was done. My account I need to know,complaint
"This was paid on XX/XX/2014 directly to XXXX of XXXX. Financial manager never removed it from collections, as she said she would XXXX.",complaint
XXXX account is a charge-off and information was SOLD to someone else.,complaint
"I paid my payment by installment last three months,XX/XX/XXXX $ XXXX $ XXXX {$80.00} each time i request the receipt for above payment but still they not providing the riciept.",complaint
This Collection Agency ( Collection Bureau of Fort Walton Beach ) is not reporting my payments to the credit bureau.,complaint
My mortgage company HSBC say I owe one month back mortgage and I do n't and they keep sending me letters saying that I 'm past due one month.,complaint
one of many included seeing a XXXX XXXX XXXX address that was never s place of residence. and i did lostle my wallet.,complaint
"Macy's/DSNB is reporting the DOFD incorrectly, and has XXXX Charge Off dates on my XXXX and XXXX credit reports XXXX",complaint
"Even though Wells Fargo Dealer Services received the payment for our car loan on XX/XX/2016, they sent the attached collection letter implying that we were in default on our loan agreement.",complaint
The company refuses to remove inaccurate negative credit items The company refuses to remove credit inquiries that were not authorized,complaint
Only called a few times and then reported my debt to the credit bureau after setting up payment arrangements I have never had this happen if you have arrangements to pay off they do n't report it,complaint
The account at XXXX XXXX XXXX in XXXX Texas is paid in full and I have the cancelled check. The collection agency still reports the original amount due even after I disputed with the credit bureaus.,complaint
Fraudulent inquiries / all inquiries,complaint
information was taking off my credit report and later put back on to my credit report.,complaint
"I disputed this and it has come back verified. I sent them everything letters, FTC affidavit they wont remove it. they wont re investigate properly.",complaint
I tried to get my credit report and it tells me my information does not match what 's on file.,complaint
I sent a letter asking for debt verification and to be placed on the do not call list. I received a letter today but not with the indormation I requested.,complaint
all calling my cell no they are debt collector using different names all the times and different companies also,complaint
"Have disputed the reporting of the status of account with Capital One, but they refuse to respond to the request and continually send me letters stating "" they need more information ''.",complaint
Used automated text messages to spam my phone. I did not opt-in or agree to collection text messages.,complaint
Collector calls non stop. XXXX/XXXX/15 called 6 times within 10 min leaving no message. On normal day calls 8-10 times per day.,complaint
"I received a Discover card in the mail in XX/XX/XXXX that arrived ready to be activated, on an account I officially closed in XX/XX/XXXX",complaint
I disputed a charge with XXXX and BOA never responded to my concerns despite repeated requests,complaint
"current item in public record, wage earner plan filed XXXX is reporting inaccurate",complaint
I received a credit card that had XXXX listed as a benefit. I was told no such benefit exist when I tried to make a claim after a loss on a rental car.,complaint
This was paid as confirmed by XXXX XXXX XXXX!!!! ( See Attachment )!!! Yet XXXX is showing a balance due ... No due diligence by XXXX nor Equifax who has been notified by both me and XXXX.,complaint
"Ally Financial make incessant calls prior to late payment calling my parents, neighbors, relatives to the point of harassment also divulging personal information and threats.",complaint
I received a bill today for an escrow shortage and a notice to foreclose on my residence. I have made all payments for real estate taxes and insurance for several years. This is a fraudulent charge.,complaint
Twice now I have disputed through Experian with supporting documentation and the receipt showing the judgement was paid and they still are reporting it as open and unpaid not satisfied.,complaint
Midland Funding is trying to collect a debt they bought from CA and they are not licensed to operate in my state.,complaint
XXXX told me I needed to take out a private loan to help pay for my school and then the school closed. I am basically paying for services that I did not receive.,complaint
Midland credit management has fail to provided me with documentation that the account belongs to me.,complaint
Many overdraft charges and insufficient funds when deposits were pending and checks cleared when deposits were made the same day. This has happened to me several times.,complaint
"PenFed offers a hardship package, but does not honor it. I submitted their own paperwork TWO TIMES plus I appealed. I submitted many, many documents of proof, plus IRS advocate case worker.",complaint
I had a credit card with Capital one years ago ; most of 15 years ago ; instead of them writing it off they sent to collections ; this should be illegal,complaint
i never had this company sprint please removed off,complaint
I pulled my credit report and there was an account from Equifant which I never had I have made several attempts to get this resolved because i was a victim of identity theft but nothing has been done.,complaint
"Paid the debt off, still is showing on my credit report that it is derogatory.",complaint
This account has been paid in full but has not been reported paid in full to the credit bureaus. XXXX XXXX said the account has been updated. This is not being reported. Please Help!,complaint
I keep on getting calls from EHANCED RECOVERY COMPANY i do not know what debt they are trying to collect,complaint
I filed a chapter XXXX and a civil judgment is still being reported on my file,complaint
account is not mine..,complaint
"I am unemployed and a single Mother. The debt is over XXXX years old, they have seized my checking account and declined a settlement that I offered. Child support funds were in the account.",complaint
I dispute inquiries that were not made by me however i have not heard back from them,complaint
I tried to obtain a home loan through PHH and was quoted a rate of 4 % and at loan signingI was given a rate of 5 % - my loan officer did not tell me why and left to go on vacationfor 3 weeks.,complaint
"hello i have in my credit report XXXX account not is mine, and never buy anything for this ammount.",complaint
"Bills is displaying on credit reports. I was not given opportunity to dispute, no validation of debt, or opportunity to identify debt as mine.",complaint
My Student loan payments Were rejected after illegal practices were brought up.,complaint
They have called XXXX times since the first of the year. It is a robocall and they want you to call them back.,complaint
I am applying for a home mortgage and all XXXX credit entities show an outstanding bill for XXXX ...,complaint
